complaint_date,borough,total_complaints,high_severity_complaints,medium_severity_complaints,other_severity_complaints,weekend_complaints,total_complaints_ma7
2023-06-24,Manhattan,376,0,0,0,376,384.0
2024-08-19,Manhattan,376,0,0,0,0,394.14
2024-08-26,Manhattan,376,0,0,0,0,390.0
2023-07-14,Manhattan,376,0,0,0,0,363.86
2023-08-30,Manhattan,376,0,0,0,0,363.71
2023-11-03,Manhattan,376,0,0,0,0,392.86
2023-02-17,Manhattan,376,0,0,0,0,348.29
2024-02-15,Manhattan,376,0,0,0,0,347.71
2024-03-19,Manhattan,376,0,0,0,0,385.86
2024-06-01,Manhattan,376,0,0,0,376,380.43
2024-07-20,Manhattan,376,0,0,0,376,383.57
2024-03-07,Manhattan,376,0,0,0,0,359.0
2024-01-04,Manhattan,377,0,0,0,0,352.57
2024-05-18,Manhattan,377,0,0,0,377,369.86
2024-07-16,Manhattan,377,0,0,0,0,398.29
2023-04-27,Manhattan,377,0,0,0,0,357.0
2024-04-08,Manhattan,377,0,0,0,0,347.0
2023-08-31,Manhattan,378,0,0,0,0,370.71
2023-01-10,Manhattan,378,0,0,0,0,352.29
2023-12-05,Manhattan,378,0,0,0,0,371.29
2024-08-31,Manhattan,378,0,0,0,378,376.14
2022-11-30,Manhattan,378,0,0,0,0,341.57
2023-03-17,Manhattan,378,0,0,0,0,334.57
2023-08-15,Manhattan,378,0,0,0,0,380.29
2024-03-08,Manhattan,378,0,0,0,0,349.29
2024-07-29,Manhattan,379,0,0,0,0,394.57
2023-09-22,Manhattan,379,0,0,0,0,351.14
2022-12-30,Manhattan,379,0,0,0,0,279.0
2023-10-27,Manhattan,379,0,0,0,0,371.14
2023-09-05,Manhattan,379,0,0,0,0,389.43
2023-08-10,Manhattan,379,0,0,0,0,388.29
2022-11-23,Manhattan,379,0,0,0,0,350.0
2024-06-13,Manhattan,379,0,0,0,0,381.0
2024-04-18,Manhattan,379,0,0,0,0,378.43
2023-01-19,Manhattan,379,0,0,0,0,340.71
2023-06-06,Manhattan,379,0,0,0,0,388.86
2024-09-23,Manhattan,379,0,0,0,0,407.57
2023-06-30,Manhattan,379,0,0,0,0,382.29
2024-07-06,Manhattan,379,0,0,0,379,375.14
2024-03-12,Manhattan,380,0,0,0,0,356.86
2023-02-16,Manhattan,380,0,0,0,0,342.86
2023-06-23,Manhattan,380,0,0,0,0,382.57
2024-01-05,Manhattan,380,0,0,0,0,352.29
2023-10-19,Manhattan,380,0,0,0,0,364.86
2024-09-19,Manhattan,380,0,0,0,0,414.71
2024-08-30,Manhattan,381,0,0,0,0,382.29
2023-04-26,Manhattan,381,0,0,0,0,358.0
2024-06-02,Manhattan,381,0,0,0,381,383.86
2023-01-04,Manhattan,381,0,0,0,0,361.71
2024-11-09,Manhattan,381,0,0,0,381,394.0
2023-02-01,Manhattan,381,0,0,0,0,340.29
2023-10-10,Manhattan,381,0,0,0,0,373.57
2024-10-06,Manhattan,381,0,0,0,381,391.43
2023-08-25,Manhattan,381,0,0,0,0,365.29
2024-08-07,Manhattan,382,0,0,0,0,379.71
2023-08-26,Manhattan,382,0,0,0,382,371.43
2023-09-28,Manhattan,382,0,0,0,0,351.14
2024-11-26,Manhattan,382,0,0,0,0,370.43
2024-08-23,Manhattan,382,0,0,0,0,387.14
2023-12-29,Manhattan,382,0,0,0,0,311.71
2023-10-25,Manhattan,382,0,0,0,0,370.86
2023-08-20,Manhattan,382,0,0,0,382,380.0
2024-02-22,Manhattan,382,0,0,0,0,339.43
2022-12-08,Manhattan,383,0,0,0,0,355.14
2023-11-16,Manhattan,383,0,0,0,0,362.57
2024-04-10,Manhattan,383,0,0,0,0,371.71
2024-02-23,Manhattan,383,0,0,0,0,342.71
2023-05-02,Manhattan,383,0,0,0,0,355.29
2023-12-09,Manhattan,383,0,0,0,383,356.14
2024-07-02,Manhattan,383,0,0,0,0,378.57
2024-04-19,Manhattan,384,0,0,0,0,378.29
2024-02-01,Manhattan,384,0,0,0,0,366.71
2023-06-28,Manhattan,384,0,0,0,0,384.71
2024-02-14,Manhattan,384,0,0,0,0,346.86
2024-05-03,Manhattan,384,0,0,0,0,377.86
2024-09-14,Manhattan,384,0,0,0,384,400.14
2024-09-24,Manhattan,384,0,0,0,0,401.43
2022-12-02,Manhattan,384,0,0,0,0,363.43
2023-04-20,Manhattan,384,0,0,0,0,358.71
2024-08-17,Manhattan,385,0,0,0,385,398.86
2024-10-07,Manhattan,385,0,0,0,0,395.43
2024-03-11,Manhattan,385,0,0,0,0,355.86
2023-12-06,Manhattan,385,0,0,0,0,371.14
2024-04-12,Manhattan,385,0,0,0,0,375.14
2024-10-03,Manhattan,386,0,0,0,0,385.14
2022-11-29,Manhattan,386,0,0,0,0,341.71
2024-07-13,Manhattan,386,0,0,0,386,400.14
2023-05-26,Manhattan,386,0,0,0,0,370.29
2023-08-07,Manhattan,386,0,0,0,0,403.57
2024-05-20,Manhattan,386,0,0,0,0,385.57
2024-04-23,Manhattan,386,0,0,0,0,371.29
2024-09-04,Manhattan,386,0,0,0,0,369.71
2023-08-06,Manhattan,386,0,0,0,386,399.71
2023-10-28,Manhattan,386,0,0,0,386,374.43
2024-10-16,Manhattan,386,0,0,0,0,387.29
2024-05-10,Manhattan,386,0,0,0,0,386.57
2023-11-29,Manhattan,386,0,0,0,0,336.57
2023-10-01,Manhattan,387,0,0,0,387,361.71
2024-05-22,Manhattan,387,0,0,0,0,396.14
2024-11-23,Manhattan,387,0,0,0,387,380.86
2024-08-22,Manhattan,387,0,0,0,0,393.71
2024-04-26,Manhattan,387,0,0,0,0,370.43
2022-12-01,Manhattan,387,0,0,0,0,361.57
2023-06-13,Manhattan,387,0,0,0,0,385.86
2024-01-11,Manhattan,388,0,0,0,0,355.57
2023-09-21,Manhattan,388,0,0,0,0,355.86
2023-07-24,Manhattan,388,0,0,0,0,389.43
2023-01-05,Manhattan,388,0,0,0,0,369.71
2023-02-08,Manhattan,388,0,0,0,0,330.43
2024-11-21,Manhattan,388,0,0,0,0,390.29
2023-05-23,Manhattan,388,0,0,0,0,371.29
2024-08-05,Manhattan,388,0,0,0,0,393.0
2024-09-05,Manhattan,388,0,0,0,0,372.86
2024-05-29,Manhattan,388,0,0,0,0,391.29
2023-06-12,Manhattan,389,0,0,0,0,384.71
2024-06-28,Manhattan,389,0,0,0,0,373.43
2024-04-16,Manhattan,389,0,0,0,0,374.57
2024-06-15,Manhattan,389,0,0,0,389,376.43
2024-10-12,Manhattan,389,0,0,0,389,397.43
2024-11-02,Manhattan,389,0,0,0,389,400.86
2023-10-20,Manhattan,389,0,0,0,0,364.57
2023-07-20,Manhattan,389,0,0,0,0,377.57
2024-07-22,Manhattan,389,0,0,0,0,383.43
2023-07-26,Manhattan,389,0,0,0,0,380.86
2023-07-28,Manhattan,389,0,0,0,0,385.29
2023-06-26,Manhattan,389,0,0,0,0,397.0
2024-07-23,Manhattan,390,0,0,0,0,385.29
2024-04-30,Manhattan,390,0,0,0,0,365.14
2022-12-17,Manhattan,390,0,0,0,390,337.43
2024-10-29,Manhattan,390,0,0,0,0,391.43
2024-08-11,Manhattan,390,0,0,0,390,389.71
2024-06-30,Manhattan,390,0,0,0,390,379.43
2024-01-24,Manhattan,390,0,0,0,0,358.43
2023-07-08,Manhattan,391,0,0,0,391,385.43
2024-11-14,Manhattan,391,0,0,0,0,393.14
2023-10-13,Manhattan,391,0,0,0,0,359.0
2024-08-02,Manhattan,391,0,0,0,0,400.29
2023-10-05,Manhattan,391,0,0,0,0,381.0
2024-07-27,Manhattan,391,0,0,0,391,394.29
2024-09-26,Manhattan,391,0,0,0,0,392.43
2024-08-28,Manhattan,391,0,0,0,0,385.43
2024-04-17,Manhattan,391,0,0,0,0,375.71
2023-09-06,Manhattan,391,0,0,0,0,391.57
2024-03-20,Manhattan,391,0,0,0,0,385.43
2024-09-21,Manhattan,391,0,0,0,391,416.14
2023-10-26,Manhattan,392,0,0,0,0,372.57
2024-10-14,Manhattan,392,0,0,0,0,392.29
2024-10-21,Manhattan,392,0,0,0,0,398.29
2023-11-15,Manhattan,392,0,0,0,0,364.29
2023-11-06,Manhattan,393,0,0,0,0,382.57
2024-10-10,Manhattan,393,0,0,0,0,394.29
2023-10-17,Manhattan,393,0,0,0,0,368.86
2024-09-07,Manhattan,393,0,0,0,393,383.43
2023-08-27,Manhattan,393,0,0,0,393,373.0
2023-12-02,Manhattan,393,0,0,0,393,362.0
2024-11-05,Manhattan,393,0,0,0,0,400.14
2024-05-15,Manhattan,393,0,0,0,0,362.14
2023-05-22,Manhattan,394,0,0,0,0,367.57
2024-04-24,Manhattan,394,0,0,0,0,371.71
2023-07-07,Manhattan,394,0,0,0,0,386.14
2024-03-13,Manhattan,394,0,0,0,0,362.14
2023-11-14,Manhattan,394,0,0,0,0,369.29
2024-09-27,Manhattan,395,0,0,0,0,383.14
2022-12-09,Manhattan,395,0,0,0,0,356.71
2023-04-18,Manhattan,395,0,0,0,0,361.29
2023-11-09,Manhattan,395,0,0,0,0,379.14
2023-07-01,Manhattan,396,0,0,0,396,385.14
2024-08-21,Manhattan,397,0,0,0,0,395.43
2024-06-19,Manhattan,397,0,0,0,0,375.14
2023-09-14,Manhattan,397,0,0,0,0,387.57
2023-05-03,Manhattan,397,0,0,0,0,357.57
2023-09-27,Manhattan,397,0,0,0,0,352.0
2024-10-22,Manhattan,397,0,0,0,0,396.29
2024-06-03,Manhattan,397,0,0,0,0,392.86
2023-09-08,Manhattan,398,0,0,0,0,384.14
2023-11-18,Manhattan,398,0,0,0,398,374.29
2024-05-30,Manhattan,398,0,0,0,0,388.29
2024-11-29,Manhattan,398,0,0,0,0,341.57
2023-07-22,Manhattan,398,0,0,0,398,375.0
2024-05-04,Manhattan,398,0,0,0,398,382.57
2024-07-26,Manhattan,399,0,0,0,0,392.14
2024-09-03,Manhattan,399,0,0,0,0,370.43
2024-08-15,Manhattan,399,0,0,0,0,402.57
2022-12-07,Manhattan,399,0,0,0,0,355.71
2024-05-28,Manhattan,399,0,0,0,0,391.14
2024-09-16,Manhattan,399,0,0,0,0,405.0
2024-06-25,Manhattan,399,0,0,0,0,386.71
2023-07-18,Manhattan,400,0,0,0,0,366.71
2023-06-20,Manhattan,400,0,0,0,0,378.43
2023-07-27,Manhattan,400,0,0,0,0,382.43
2023-04-07,Manhattan,400,0,0,0,0,350.43
2024-12-06,Manhattan,400,0,0,0,0,349.86
2024-01-27,Manhattan,400,0,0,0,400,369.57
2023-05-01,Manhattan,401,0,0,0,0,351.86
2023-06-10,Manhattan,401,0,0,0,401,388.0
2023-08-23,Manhattan,401,0,0,0,0,387.86
2023-06-09,Manhattan,401,0,0,0,0,382.43
2024-07-18,Manhattan,401,0,0,0,0,389.14
2024-04-15,Manhattan,402,0,0,0,0,382.57
2023-05-17,Manhattan,402,0,0,0,0,363.0
2024-10-11,Manhattan,402,0,0,0,0,391.57
2023-08-22,Manhattan,402,0,0,0,0,378.57
2023-10-11,Manhattan,402,0,0,0,0,369.43
2024-05-09,Manhattan,403,0,0,0,0,386.29
2024-07-25,Manhattan,403,0,0,0,0,388.57
2024-07-12,Manhattan,403,0,0,0,0,399.14
2024-06-11,Manhattan,403,0,0,0,0,378.29
2023-10-03,Manhattan,403,0,0,0,0,374.86
2023-05-19,Manhattan,403,0,0,0,0,363.57
2024-10-08,Manhattan,403,0,0,0,0,392.43
2023-05-25,Manhattan,403,0,0,0,0,372.71
2024-01-10,Manhattan,404,0,0,0,0,354.0
2024-02-07,Manhattan,404,0,0,0,0,368.29
2023-11-17,Manhattan,404,0,0,0,0,368.43
2024-11-20,Manhattan,404,0,0,0,0,390.71
2024-10-25,Manhattan,404,0,0,0,0,400.86
2023-09-20,Manhattan,404,0,0,0,0,357.14
2023-05-12,Manhattan,405,0,0,0,0,362.57
2024-01-26,Manhattan,405,0,0,0,0,364.0
2024-06-21,Manhattan,405,0,0,0,0,381.29
2023-07-05,Manhattan,406,0,0,0,0,376.43
2024-08-27,Manhattan,406,0,0,0,0,386.29
2024-07-09,Manhattan,406,0,0,0,0,372.57
2024-09-09,Manhattan,406,0,0,0,0,392.29
2023-04-12,Manhattan,406,0,0,0,0,353.86
2024-03-15,Manhattan,406,0,0,0,0,385.71
2024-09-25,Manhattan,407,0,0,0,0,390.86
2024-05-02,Manhattan,407,0,0,0,0,378.29
2024-06-07,Manhattan,407,0,0,0,0,386.43
2023-04-01,Manhattan,407,0,0,0,407,343.0
2022-12-10,Manhattan,407,0,0,0,407,362.71
2024-11-12,Manhattan,407,0,0,0,0,399.0
2023-12-01,Manhattan,408,0,0,0,0,355.71
2024-07-31,Manhattan,408,0,0,0,0,395.14
2024-05-17,Manhattan,408,0,0,0,0,368.86
2024-06-14,Manhattan,408,0,0,0,0,381.14
2023-07-15,Manhattan,409,0,0,0,409,366.43
2024-05-07,Manhattan,409,0,0,0,0,390.86
2023-07-06,Manhattan,409,0,0,0,0,384.0
2023-03-23,Manhattan,409,0,0,0,0,346.57
2024-06-04,Manhattan,410,0,0,0,0,394.43
2024-05-25,Manhattan,410,0,0,0,410,403.0
2023-11-07,Manhattan,411,0,0,0,0,381.86
2024-05-31,Manhattan,411,0,0,0,0,385.29
2023-06-02,Manhattan,411,0,0,0,0,371.86
2023-01-01,Manhattan,411,0,0,0,411,331.86
2024-10-15,Manhattan,411,0,0,0,0,393.43
2023-06-05,Manhattan,412,0,0,0,0,385.57
2024-09-28,Manhattan,412,0,0,0,412,386.14
2023-09-15,Manhattan,412,0,0,0,0,389.57
2023-08-09,Manhattan,412,0,0,0,0,393.14
2023-08-03,Manhattan,413,0,0,0,0,388.43
2024-07-05,Manhattan,413,0,0,0,0,374.57
2023-05-05,Manhattan,414,0,0,0,0,363.0
2023-07-19,Manhattan,415,0,0,0,0,375.57
2023-10-31,Manhattan,416,0,0,0,0,383.71
2023-06-07,Manhattan,416,0,0,0,0,396.29
2024-08-10,Manhattan,417,0,0,0,417,380.14
2023-07-11,Manhattan,418,0,0,0,0,378.86
2024-10-30,Manhattan,418,0,0,0,0,387.0
2024-05-08,Manhattan,418,0,0,0,0,386.86
2024-12-17,Manhattan,419,0,0,0,0,337.0
2024-05-23,Manhattan,419,0,0,0,0,394.86
2023-12-16,Manhattan,420,0,0,0,420,356.71
2024-10-18,Manhattan,421,0,0,0,0,397.71
2024-08-24,Manhattan,421,0,0,0,421,392.29
2024-10-04,Manhattan,421,0,0,0,0,388.86
2023-08-01,Manhattan,422,0,0,0,0,381.71
2024-01-12,Manhattan,422,0,0,0,0,361.57
2024-08-09,Manhattan,422,0,0,0,0,372.43
2024-06-08,Manhattan,422,0,0,0,422,393.0
2024-10-02,Manhattan,423,0,0,0,0,385.86
2023-08-02,Manhattan,423,0,0,0,0,386.57
2023-06-16,Manhattan,424,0,0,0,0,383.29
2024-10-01,Manhattan,424,0,0,0,0,383.57
2024-07-17,Manhattan,424,0,0,0,0,394.71
2023-06-25,Manhattan,425,0,0,0,425,394.43
2024-09-11,Manhattan,425,0,0,0,0,401.86
2024-06-20,Manhattan,425,0,0,0,0,381.71
2023-08-04,Manhattan,426,0,0,0,0,393.71
2023-11-08,Manhattan,427,0,0,0,0,375.71
2024-11-06,Manhattan,427,0,0,0,0,401.43
2024-09-10,Manhattan,427,0,0,0,0,396.29
2024-09-17,Manhattan,427,0,0,0,0,405.0
2023-09-13,Manhattan,427,0,0,0,0,384.0
2023-01-20,Manhattan,428,0,0,0,0,352.0
2023-08-17,Manhattan,428,0,0,0,0,376.43
2024-08-16,Manhattan,428,0,0,0,0,403.43
2024-05-16,Manhattan,428,0,0,0,0,365.71
2024-10-09,Manhattan,429,0,0,0,0,393.29
2023-09-12,Manhattan,430,0,0,0,0,378.86
2023-10-04,Manhattan,431,0,0,0,0,379.71
2024-02-02,Manhattan,431,0,0,0,0,370.43
2024-07-30,Manhattan,431,0,0,0,0,400.43
2024-08-20,Manhattan,432,0,0,0,0,402.43
2024-05-24,Manhattan,432,0,0,0,0,398.29
2024-11-13,Manhattan,433,0,0,0,0,399.86
2024-10-24,Manhattan,433,0,0,0,0,403.29
2023-08-11,Manhattan,436,0,0,0,0,389.71
2024-11-19,Manhattan,436,0,0,0,0,394.86
2023-06-21,Manhattan,437,0,0,0,0,387.57
2024-11-08,Manhattan,437,0,0,0,0,395.14
2023-03-01,Manhattan,438,0,0,0,0,331.14
2024-11-07,Manhattan,438,0,0,0,0,400.43
2023-10-06,Manhattan,439,0,0,0,0,396.14
2024-11-15,Manhattan,439,0,0,0,0,393.43
2024-05-21,Manhattan,440,0,0,0,0,397.0
2024-09-06,Manhattan,440,0,0,0,0,381.29
2023-08-18,Manhattan,440,0,0,0,0,377.0
2024-07-11,Manhattan,440,0,0,0,0,400.57
2023-09-02,Manhattan,442,0,0,0,442,388.29
2023-09-01,Manhattan,444,0,0,0,0,379.71
2024-04-09,Manhattan,445,0,0,0,0,364.29
2024-07-24,Manhattan,445,0,0,0,0,388.29
2024-10-31,Manhattan,445,0,0,0,0,388.71
2024-03-01,Manhattan,446,0,0,0,0,344.29
2024-05-01,Manhattan,446,0,0,0,0,372.57
2024-08-14,Manhattan,446,0,0,0,0,397.71
2024-08-01,Manhattan,447,0,0,0,0,401.43
2024-10-17,Manhattan,447,0,0,0,0,395.0
2023-06-01,Manhattan,448,0,0,0,0,368.29
2024-10-23,Manhattan,449,0,0,0,0,405.29
2024-07-10,Manhattan,449,0,0,0,0,383.71
2024-09-13,Manhattan,457,0,0,0,0,401.43
2024-09-20,Manhattan,460,0,0,0,0,415.14
2024-01-08,Manhattan,469,0,0,0,0,348.71
2023-11-01,Manhattan,470,0,0,0,0,396.29
2024-11-01,Manhattan,474,0,0,0,0,398.71
2024-09-18,Manhattan,481,0,0,0,0,413.0
2024-03-14,Manhattan,513,0,0,0,0,381.71
2024-12-31,Queens,180,0,0,0,0,250.14
2024-12-25,Queens,209,0,0,0,0,270.57
2022-12-25,Queens,213,0,0,0,213,265.0
2024-11-28,Queens,218,0,0,0,0,311.0
2022-12-24,Queens,222,0,0,0,222,273.29
2024-12-24,Queens,230,0,0,0,0,286.0
2023-03-13,Queens,242,0,0,0,0,296.86
2023-04-09,Queens,246,0,0,0,246,300.14
2024-12-30,Queens,250,0,0,0,0,257.29
2023-01-22,Queens,251,0,0,0,251,316.0
2024-12-27,Queens,254,0,0,0,0,259.71
2022-11-24,Queens,257,0,0,0,0,318.0
2023-09-23,Queens,262,0,0,0,262,317.71
2023-12-24,Queens,262,0,0,0,262,321.43
2022-12-26,Queens,264,0,0,0,0,264.71
2023-04-22,Queens,264,0,0,0,264,321.0
2023-03-12,Queens,264,0,0,0,264,310.86
2024-12-22,Queens,265,0,0,0,265,296.14
2022-12-19,Queens,266,0,0,0,0,303.0
2024-12-21,Queens,266,0,0,0,266,298.29
2024-03-23,Queens,267,0,0,0,267,327.71
2023-01-23,Queens,267,0,0,0,0,315.43
2022-12-23,Queens,267,0,0,0,0,282.71
2022-12-27,Queens,268,0,0,0,0,261.0
2024-12-14,Queens,270,0,0,0,270,296.0
2022-12-06,Queens,270,0,0,0,0,312.86
2022-12-11,Queens,271,0,0,0,271,304.14
2022-12-21,Queens,271,0,0,0,0,289.14
2022-12-18,Queens,271,0,0,0,271,312.0
2023-01-16,Queens,271,0,0,0,0,304.14
2023-01-11,Queens,272,0,0,0,0,317.71
2023-03-11,Queens,274,0,0,0,274,317.29
2023-09-18,Queens,274,0,0,0,0,330.43
2023-07-09,Queens,275,0,0,0,275,341.86
2023-04-08,Queens,276,0,0,0,276,305.71
2023-01-29,Queens,277,0,0,0,277,299.14
2024-12-28,Queens,279,0,0,0,279,261.57
2024-12-15,Queens,280,0,0,0,280,291.57
2024-01-15,Queens,280,0,0,0,0,332.71
2023-12-06,Queens,280,0,0,0,0,340.43
2023-04-30,Queens,280,0,0,0,280,319.57
2023-01-14,Queens,280,0,0,0,280,305.57
2023-04-03,Queens,281,0,0,0,0,325.0
2024-01-16,Queens,282,0,0,0,0,330.43
2022-12-28,Queens,283,0,0,0,0,262.71
2024-12-29,Queens,283,0,0,0,283,264.14
2023-11-23,Queens,284,0,0,0,0,321.0
2024-04-03,Queens,284,0,0,0,0,307.29
2024-12-12,Queens,284,0,0,0,0,308.86
2024-05-05,Queens,284,0,0,0,284,343.14
2023-09-24,Queens,284,0,0,0,284,310.57
2024-03-29,Queens,284,0,0,0,0,310.14
2023-04-02,Queens,285,0,0,0,285,332.14
2024-04-06,Queens,285,0,0,0,285,322.0
2023-07-31,Queens,285,0,0,0,0,340.43
2023-12-25,Queens,285,0,0,0,0,317.86
2023-01-27,Queens,286,0,0,0,0,300.29
2024-05-30,Queens,286,0,0,0,0,348.43
2023-10-29,Queens,286,0,0,0,286,347.43
2023-02-28,Queens,286,0,0,0,0,301.57
2023-01-02,Queens,286,0,0,0,0,304.86
2023-01-08,Queens,287,0,0,0,287,324.71
2024-12-02,Queens,287,0,0,0,0,300.29
2023-03-25,Queens,287,0,0,0,287,321.43
2022-12-17,Queens,288,0,0,0,288,312.0
2024-01-22,Queens,289,0,0,0,0,309.14
2022-11-19,Queens,289,0,0,0,289,319.0
2024-12-16,Queens,289,0,0,0,0,286.29
2023-12-27,Queens,289,0,0,0,0,314.57
2023-02-26,Queens,290,0,0,0,290,309.29
2023-03-15,Queens,290,0,0,0,0,293.29
2023-03-26,Queens,290,0,0,0,290,318.29
2023-04-13,Queens,290,0,0,0,0,302.43
2023-04-29,Queens,290,0,0,0,290,321.14
2024-12-11,Queens,291,0,0,0,0,313.29
2023-04-23,Queens,291,0,0,0,291,318.57
2024-12-07,Queens,291,0,0,0,291,310.86
2024-09-25,Queens,292,0,0,0,0,341.57
2022-12-10,Queens,292,0,0,0,292,307.14
2022-12-04,Queens,292,0,0,0,292,326.14
2024-12-10,Queens,292,0,0,0,0,315.86
2024-03-10,Queens,293,0,0,0,293,326.0
2022-12-29,Queens,293,0,0,0,0,258.57
2024-11-25,Queens,293,0,0,0,0,324.14
2022-12-20,Queens,294,0,0,0,0,300.86
2024-04-25,Queens,294,0,0,0,0,340.0
2024-11-05,Queens,294,0,0,0,0,328.71
2024-07-19,Queens,295,0,0,0,0,359.0
2024-02-13,Queens,295,0,0,0,0,334.43
2024-03-05,Queens,295,0,0,0,0,336.43
2023-02-24,Queens,296,0,0,0,0,314.14
2024-01-21,Queens,296,0,0,0,296,307.86
2022-12-31,Queens,296,0,0,0,296,278.43
2023-02-04,Queens,296,0,0,0,296,316.29
2024-12-26,Queens,296,0,0,0,0,268.71
2024-11-21,Queens,297,0,0,0,0,325.57
2024-01-07,Queens,297,0,0,0,297,335.29
2023-12-31,Queens,297,0,0,0,297,311.71
2024-03-30,Queens,297,0,0,0,297,314.43
2023-12-10,Queens,297,0,0,0,297,318.0
2024-12-13,Queens,298,0,0,0,0,299.0
2023-02-18,Queens,298,0,0,0,298,323.86
2024-01-09,Queens,298,0,0,0,0,318.29
2024-12-23,Queens,298,0,0,0,0,297.43
2022-11-27,Queens,298,0,0,0,298,316.43
2024-03-11,Queens,299,0,0,0,0,321.14
2023-11-07,Queens,300,0,0,0,0,341.14
2024-01-06,Queens,300,0,0,0,300,335.29
2023-12-09,Queens,300,0,0,0,300,323.14
2023-01-30,Queens,301,0,0,0,0,304.0
2023-03-18,Queens,301,0,0,0,301,299.71
2023-01-09,Queens,301,0,0,0,0,326.86
2024-03-31,Queens,302,0,0,0,302,309.57
2023-04-27,Queens,302,0,0,0,0,320.14
2024-12-01,Queens,303,0,0,0,303,301.14
2023-11-21,Queens,303,0,0,0,0,338.0
2023-07-24,Queens,303,0,0,0,0,338.29
2023-10-16,Queens,303,0,0,0,0,342.71
2024-12-03,Queens,304,0,0,0,0,296.86
2023-10-09,Queens,304,0,0,0,0,350.14
2023-02-25,Queens,304,0,0,0,304,315.0
2023-11-13,Queens,304,0,0,0,0,329.14
2023-05-07,Queens,304,0,0,0,304,353.71
2024-04-30,Queens,305,0,0,0,0,328.14
2023-12-11,Queens,305,0,0,0,0,308.71
2022-11-30,Queens,306,0,0,0,0,310.71
2023-06-13,Queens,306,0,0,0,0,339.43
2023-10-24,Queens,306,0,0,0,0,336.14
2023-01-24,Queens,306,0,0,0,0,309.43
2023-03-07,Queens,306,0,0,0,0,339.29
2022-11-26,Queens,306,0,0,0,306,318.43
2024-11-10,Queens,306,0,0,0,306,330.57
2023-01-15,Queens,307,0,0,0,307,308.43
2023-09-29,Queens,307,0,0,0,0,308.0
2023-11-20,Queens,307,0,0,0,0,342.57
2024-02-19,Queens,308,0,0,0,0,329.43
2023-10-12,Queens,308,0,0,0,0,344.29
2023-12-19,Queens,308,0,0,0,0,336.57
2023-04-16,Queens,308,0,0,0,308,329.0
2022-12-15,Queens,308,0,0,0,0,315.71
2023-11-19,Queens,308,0,0,0,308,342.14
2023-04-07,Queens,308,0,0,0,0,318.29
2023-09-11,Queens,308,0,0,0,0,338.14
2024-11-19,Queens,308,0,0,0,0,336.14
2024-08-21,Queens,308,0,0,0,0,363.0
2023-12-28,Queens,308,0,0,0,0,308.0
2024-03-26,Queens,308,0,0,0,0,317.71
2023-12-07,Queens,308,0,0,0,0,338.71
2023-09-25,Queens,308,0,0,0,0,315.43
2023-02-23,Queens,308,0,0,0,0,318.29
2023-08-21,Queens,309,0,0,0,0,344.0
2024-12-19,Queens,309,0,0,0,0,296.14
2024-03-28,Queens,309,0,0,0,0,314.29
2024-02-29,Queens,309,0,0,0,0,336.71
2024-12-04,Queens,309,0,0,0,0,296.14
2023-03-05,Queens,309,0,0,0,309,332.14
2022-12-13,Queens,309,0,0,0,0,312.43
2023-12-18,Queens,310,0,0,0,0,340.86
2023-01-31,Queens,310,0,0,0,0,304.57
2022-12-05,Queens,310,0,0,0,0,322.29
2023-01-25,Queens,310,0,0,0,0,307.0
2023-02-27,Queens,310,0,0,0,0,305.43
2024-12-17,Queens,310,0,0,0,0,288.86
2023-07-13,Queens,311,0,0,0,0,343.86
2023-02-03,Queens,311,0,0,0,0,321.43
2024-12-08,Queens,311,0,0,0,311,312.0
2023-04-04,Queens,312,0,0,0,0,322.43
2023-04-10,Queens,312,0,0,0,0,304.57
2023-11-06,Queens,312,0,0,0,0,343.29
2023-03-19,Queens,312,0,0,0,312,306.57
2024-11-11,Queens,312,0,0,0,0,329.29
2023-10-08,Queens,312,0,0,0,312,358.57
2023-02-13,Queens,312,0,0,0,0,332.57
2023-03-02,Queens,312,0,0,0,0,316.43
2022-11-20,Queens,312,0,0,0,312,316.67
2023-08-23,Queens,313,0,0,0,0,337.71
2024-03-22,Queens,313,0,0,0,0,341.57
2024-09-26,Queens,313,0,0,0,0,338.86
2024-10-09,Queens,313,0,0,0,0,342.0
2023-02-21,Queens,313,0,0,0,0,329.14
2024-09-23,Queens,313,0,0,0,0,357.71
2023-06-24,Queens,313,0,0,0,313,333.29
2023-02-05,Queens,313,0,0,0,313,321.43
2023-06-11,Queens,314,0,0,0,314,343.29
2024-02-21,Queens,314,0,0,0,0,330.43
2023-02-12,Queens,314,0,0,0,314,333.14
2024-11-27,Queens,314,0,0,0,0,322.29
2023-03-23,Queens,315,0,0,0,0,322.0
2024-10-29,Queens,315,0,0,0,0,341.71
2024-04-18,Queens,315,0,0,0,0,348.0
2024-12-05,Queens,315,0,0,0,0,310.0
2024-01-29,Queens,315,0,0,0,0,332.43
2022-12-08,Queens,315,0,0,0,0,306.57
2024-09-06,Queens,315,0,0,0,0,357.71
2022-12-03,Queens,315,0,0,0,315,327.0
2023-10-31,Queens,315,0,0,0,0,346.57
2023-04-19,Queens,316,0,0,0,0,326.71
2023-08-27,Queens,316,0,0,0,316,337.57
2023-03-20,Queens,316,0,0,0,0,317.14
2023-01-26,Queens,316,0,0,0,0,307.0
2023-01-19,Queens,316,0,0,0,0,312.29
