complaint_date,borough,total_complaints,high_severity_complaints,medium_severity_complaints,other_severity_complaints,weekend_complaints,total_complaints_ma7
2024-04-27,Brooklyn,418,137,214,67,418,401.43
2023-10-29,Brooklyn,418,130,206,82,418,439.57
2023-06-24,Brooklyn,418,147,191,80,418,443.0
2024-10-28,Brooklyn,418,97,239,82,0,440.57
2023-09-28,Brooklyn,418,140,203,75,0,398.86
2024-03-20,Brooklyn,418,149,196,73,0,431.57
2023-02-23,Brooklyn,418,145,209,64,0,387.0
2024-10-22,Brooklyn,418,130,221,67,0,436.71
2023-10-07,Brooklyn,418,135,218,65,418,455.71
2023-12-06,Brooklyn,418,114,229,75,0,431.14
2024-04-29,Brooklyn,418,134,210,74,0,406.71
2023-07-31,Brooklyn,419,152,187,80,0,440.0
2024-07-21,Brooklyn,419,153,193,73,419,422.0
2024-05-11,Brooklyn,419,141,211,67,419,440.71
2023-11-02,Brooklyn,420,122,217,81,0,443.14
2023-08-30,Brooklyn,420,143,212,65,0,413.43
2023-05-16,Brooklyn,420,140,195,85,0,437.43
2024-05-05,Brooklyn,420,133,209,78,420,439.0
2023-09-10,Brooklyn,420,145,202,73,420,436.29
2023-03-27,Brooklyn,421,138,205,78,0,401.43
2023-04-19,Brooklyn,421,130,219,72,0,430.86
2023-02-07,Brooklyn,421,132,217,72,0,399.29
2023-06-08,Brooklyn,421,150,208,63,0,436.14
2023-06-30,Brooklyn,421,147,212,62,0,434.43
2024-01-02,Brooklyn,421,143,199,79,0,391.57
2024-05-07,Brooklyn,422,127,223,72,0,439.43
2024-07-07,Brooklyn,422,123,227,72,422,447.43
2024-08-20,Brooklyn,422,136,225,61,0,456.86
2023-02-08,Brooklyn,422,117,231,74,0,392.29
2024-08-09,Brooklyn,422,126,226,70,0,435.57
2024-09-06,Brooklyn,423,150,201,72,0,456.29
2024-02-23,Brooklyn,423,132,206,85,0,399.57
2023-04-27,Brooklyn,423,138,215,70,0,411.71
2024-03-26,Brooklyn,423,145,209,69,0,389.43
2023-12-09,Brooklyn,423,139,216,68,423,432.29
2023-05-25,Brooklyn,423,132,216,75,0,418.0
2023-01-24,Brooklyn,424,139,220,65,0,402.71
2024-04-26,Brooklyn,424,141,213,70,0,398.14
2023-03-11,Brooklyn,425,141,219,65,425,412.86
2023-06-11,Brooklyn,425,152,202,71,425,434.71
2023-01-27,Brooklyn,425,151,209,65,0,400.71
2023-01-20,Brooklyn,425,130,230,65,0,407.57
2023-04-07,Brooklyn,425,120,239,66,0,431.86
2023-10-13,Brooklyn,425,130,218,77,0,417.29
2024-05-13,Brooklyn,426,131,209,86,0,433.43
2023-02-02,Brooklyn,426,121,234,71,0,405.57
2023-05-15,Brooklyn,426,149,197,80,0,441.43
2024-12-06,Brooklyn,426,126,220,80,0,405.71
2023-04-24,Brooklyn,426,124,235,67,0,417.29
2024-03-06,Brooklyn,426,137,223,66,0,415.86
2023-07-11,Brooklyn,427,155,206,66,0,430.14
2023-12-22,Brooklyn,427,146,205,76,0,398.14
2023-11-06,Brooklyn,427,132,205,90,0,437.14
2024-02-12,Brooklyn,427,136,223,68,0,434.14
2024-11-26,Brooklyn,427,129,227,71,0,411.86
2023-05-08,Brooklyn,427,133,214,80,0,437.71
2024-01-19,Brooklyn,427,129,241,57,0,380.0
2024-01-31,Brooklyn,427,130,215,82,0,433.0
2023-10-30,Brooklyn,427,149,211,67,0,439.0
2024-09-10,Brooklyn,427,122,240,65,0,429.14
2023-05-26,Brooklyn,427,141,219,67,0,412.71
2023-02-11,Brooklyn,428,152,221,55,428,407.57
2023-03-28,Brooklyn,428,164,195,69,0,405.14
2024-11-23,Brooklyn,428,132,232,64,428,412.0
2024-10-26,Brooklyn,428,144,223,61,428,447.0
2023-06-10,Brooklyn,428,157,201,70,428,428.43
2023-05-06,Brooklyn,428,153,213,62,428,436.71
2024-07-22,Brooklyn,428,126,226,76,0,419.71
2024-01-12,Brooklyn,428,149,217,62,0,400.29
2023-01-03,Brooklyn,428,151,196,81,0,395.0
2023-03-31,Brooklyn,428,138,217,73,0,413.29
2024-06-23,Brooklyn,428,158,202,68,428,464.86
2023-09-26,Brooklyn,428,132,199,97,0,398.43
2024-05-03,Brooklyn,428,147,202,79,0,437.0
2023-06-27,Brooklyn,429,151,209,69,0,438.14
2023-04-18,Brooklyn,429,140,209,80,0,440.86
2024-04-09,Brooklyn,429,131,224,74,0,417.43
2023-03-24,Brooklyn,429,137,212,80,0,403.29
2024-08-25,Brooklyn,429,129,231,69,429,424.57
2023-10-17,Brooklyn,429,142,198,89,0,416.86
2024-07-16,Brooklyn,429,149,212,68,0,438.43
2024-09-22,Brooklyn,429,148,220,61,429,450.43
2024-09-09,Brooklyn,430,131,212,87,0,434.43
2023-12-30,Brooklyn,430,145,207,78,430,370.14
2023-08-11,Brooklyn,430,145,204,81,0,426.14
2024-12-07,Brooklyn,430,125,253,52,430,408.43
2022-12-09,Brooklyn,430,143,215,72,0,400.57
2024-10-30,Brooklyn,430,133,211,86,0,441.71
2023-02-15,Brooklyn,430,142,227,61,0,422.0
2024-03-19,Brooklyn,430,151,220,59,0,435.14
2024-01-25,Brooklyn,430,131,236,63,0,415.57
2023-07-13,Brooklyn,430,153,204,73,0,431.29
2023-10-03,Brooklyn,431,162,208,61,0,422.86
2024-09-11,Brooklyn,431,132,229,70,0,424.57
2024-06-28,Brooklyn,431,146,203,82,0,457.29
2023-10-23,Brooklyn,431,129,223,79,0,429.29
2024-12-04,Brooklyn,431,108,252,71,0,385.0
2024-09-16,Brooklyn,431,138,213,80,0,447.29
2023-04-21,Brooklyn,431,139,225,67,0,428.71
2023-03-20,Brooklyn,432,132,203,97,0,407.0
2024-07-02,Brooklyn,432,150,213,69,0,444.71
2024-06-10,Brooklyn,432,139,227,66,0,471.0
2024-06-02,Brooklyn,432,140,215,77,432,461.57
2024-08-31,Brooklyn,432,149,211,72,432,441.14
2024-01-23,Brooklyn,432,163,208,61,0,402.29
2024-07-04,Brooklyn,432,131,230,71,0,429.14
2024-11-02,Brooklyn,433,126,225,82,433,442.43
2023-07-29,Brooklyn,433,158,210,65,433,443.14
2023-09-20,Brooklyn,433,134,217,82,0,409.86
2023-09-06,Brooklyn,433,144,221,68,0,454.71
2023-08-16,Brooklyn,433,154,224,55,0,427.0
2023-08-23,Brooklyn,433,140,229,64,0,412.86
2023-02-13,Brooklyn,433,164,202,67,0,416.0
2023-06-05,Brooklyn,433,149,206,78,0,440.43
2023-01-13,Brooklyn,433,166,206,61,0,424.57
2023-09-09,Brooklyn,434,142,225,67,434,435.0
2024-07-06,Brooklyn,434,126,242,66,434,443.57
2024-09-30,Brooklyn,434,151,206,77,0,431.0
2024-04-01,Brooklyn,434,136,203,95,0,403.29
2024-04-04,Brooklyn,434,140,227,67,0,393.0
2023-06-23,Brooklyn,434,156,212,66,0,441.29
2024-06-09,Brooklyn,434,149,217,68,434,480.71
2023-08-10,Brooklyn,434,154,206,74,0,432.29
2023-01-26,Brooklyn,435,138,223,74,0,400.71
2023-10-05,Brooklyn,435,144,202,89,0,433.57
2023-07-12,Brooklyn,435,156,213,66,0,427.71
2024-06-29,Brooklyn,435,152,220,63,435,455.29
2023-10-28,Brooklyn,436,159,205,72,436,438.14
2023-07-19,Brooklyn,436,157,212,67,0,436.29
2023-06-22,Brooklyn,437,153,199,85,0,444.57
2024-08-13,Brooklyn,437,138,222,77,0,437.0
2024-01-30,Brooklyn,437,119,235,83,0,439.14
2023-11-17,Brooklyn,437,150,218,69,0,425.29
2023-03-17,Brooklyn,437,161,205,71,0,403.57
2024-02-05,Brooklyn,437,137,231,69,0,435.0
2024-10-31,Brooklyn,437,142,218,77,0,439.57
2024-07-09,Brooklyn,437,141,217,79,0,452.0
2023-05-31,Brooklyn,437,160,215,62,0,426.86
2024-11-25,Brooklyn,437,144,220,73,0,418.14
2024-07-01,Brooklyn,437,146,214,77,0,449.14
2023-11-14,Brooklyn,437,153,204,80,0,432.86
2023-09-14,Brooklyn,437,141,219,77,0,440.14
2024-11-05,Brooklyn,438,128,238,72,0,435.57
2024-02-08,Brooklyn,438,152,216,70,0,436.43
2024-07-13,Brooklyn,438,144,229,65,438,447.86
2023-10-24,Brooklyn,438,146,211,81,0,430.57
2024-05-18,Brooklyn,438,146,224,68,438,446.29
2024-08-21,Brooklyn,438,129,237,72,0,451.29
2023-08-03,Brooklyn,438,156,218,64,0,445.71
2024-01-03,Brooklyn,439,160,214,65,0,405.71
2023-05-11,Brooklyn,439,144,223,72,0,438.71
2024-07-17,Brooklyn,439,138,233,68,0,436.86
2024-07-29,Brooklyn,439,139,217,83,0,430.57
2023-08-25,Brooklyn,439,166,213,60,0,415.14
2024-11-04,Brooklyn,439,143,222,74,0,439.57
2024-10-08,Brooklyn,439,134,220,85,0,445.0
2024-05-27,Brooklyn,439,157,207,75,0,451.14
2024-12-03,Brooklyn,440,126,246,68,0,382.71
2023-07-04,Brooklyn,440,143,222,75,0,444.43
2024-09-01,Brooklyn,440,152,212,76,440,442.71
2023-03-03,Brooklyn,440,150,214,76,0,407.0
2023-07-21,Brooklyn,440,156,224,60,0,435.71
2024-03-11,Brooklyn,440,142,212,86,0,413.29
2023-07-24,Brooklyn,440,146,222,72,0,435.57
2024-02-28,Brooklyn,440,149,213,78,0,397.14
2023-10-26,Brooklyn,441,150,225,66,0,435.71
2023-05-18,Brooklyn,441,153,220,68,0,437.86
2023-03-10,Brooklyn,441,143,226,72,0,405.14
2023-08-12,Brooklyn,441,134,239,68,441,434.0
2023-12-05,Brooklyn,441,149,212,80,0,430.86
2023-09-08,Brooklyn,441,141,226,74,0,436.86
2023-10-27,Brooklyn,441,153,192,96,0,432.0
2023-05-13,Brooklyn,441,138,230,73,441,442.29
2024-01-04,Brooklyn,441,159,212,70,0,418.14
2024-07-03,Brooklyn,442,149,203,90,0,435.86
2023-07-25,Brooklyn,442,159,213,70,0,442.71
2024-07-18,Brooklyn,442,137,214,91,0,434.14
2024-04-15,Brooklyn,442,149,226,67,0,423.86
2023-01-18,Brooklyn,442,159,217,66,0,410.57
2023-07-15,Brooklyn,442,146,224,72,442,436.14
2023-10-16,Brooklyn,442,147,212,83,0,425.14
2023-07-10,Brooklyn,442,136,228,78,0,432.0
2024-09-19,Brooklyn,442,131,239,72,0,459.43
2023-01-21,Brooklyn,442,147,227,68,442,418.43
2024-03-13,Brooklyn,443,158,218,67,0,423.57
2024-05-14,Brooklyn,443,149,211,83,0,436.43
2024-10-09,Brooklyn,443,129,237,77,0,443.57
2023-03-08,Brooklyn,443,114,240,89,0,410.86
2023-10-11,Brooklyn,443,138,225,80,0,427.43
2023-05-30,Brooklyn,443,138,214,91,0,420.71
2023-06-06,Brooklyn,443,119,229,95,0,440.43
2023-11-16,Brooklyn,443,128,252,63,0,428.43
2023-06-18,Brooklyn,443,140,222,81,443,449.43
2024-09-14,Brooklyn,444,142,228,74,444,435.29
2024-07-15,Brooklyn,444,134,222,88,0,439.57
2023-02-10,Brooklyn,444,140,219,85,0,393.29
2024-10-04,Brooklyn,444,145,230,69,0,439.14
2024-03-27,Brooklyn,444,140,236,68,0,393.14
2023-07-08,Brooklyn,444,148,224,72,444,436.57
2024-08-24,Brooklyn,445,134,230,81,445,429.14
2024-04-08,Brooklyn,445,137,227,81,0,409.29
2024-05-06,Brooklyn,445,136,222,87,0,442.86
2023-04-13,Brooklyn,445,168,208,69,0,416.71
2024-09-12,Brooklyn,445,149,216,80,0,420.57
2023-08-29,Brooklyn,445,141,217,87,0,415.29
2023-06-07,Brooklyn,445,161,202,82,0,441.57
2024-01-05,Brooklyn,446,153,212,81,0,423.71
2024-02-20,Brooklyn,446,140,228,78,0,397.0
2024-04-12,Brooklyn,446,152,222,72,0,420.43
2024-01-27,Brooklyn,446,136,238,72,446,432.86
2024-04-30,Brooklyn,446,135,225,86,0,413.43
2023-01-09,Brooklyn,446,148,213,85,0,433.86
2024-07-26,Brooklyn,446,128,231,87,0,435.0
2024-04-16,Brooklyn,446,160,207,79,0,426.29
2023-09-02,Brooklyn,447,168,223,56,447,438.43
2024-07-31,Brooklyn,447,128,241,78,0,425.29
2024-03-12,Brooklyn,447,138,233,76,0,421.14
2024-02-06,Brooklyn,447,152,230,65,0,436.43
2024-06-24,Brooklyn,447,137,225,85,0,469.14
2024-01-29,Brooklyn,447,148,205,94,0,438.43
2023-06-26,Brooklyn,447,150,207,90,0,450.43
2023-06-21,Brooklyn,447,170,202,75,0,449.29
2024-05-25,Brooklyn,447,153,223,71,447,466.43
2023-07-07,Brooklyn,448,158,220,70,0,446.29
2023-04-06,Brooklyn,448,160,209,79,0,432.29
2023-10-31,Brooklyn,448,154,216,78,0,440.43
2024-08-08,Brooklyn,448,152,225,71,0,439.86
2023-06-09,Brooklyn,448,132,236,80,0,431.86
2023-05-09,Brooklyn,448,161,210,77,0,436.29
2024-10-19,Brooklyn,449,132,239,78,449,424.71
2024-06-22,Brooklyn,449,167,211,71,449,461.43
2024-11-07,Brooklyn,449,144,219,86,0,450.29
2024-09-25,Brooklyn,449,136,247,66,0,439.86
2023-08-31,Brooklyn,450,151,210,89,0,421.29
2023-06-12,Brooklyn,450,133,226,91,0,437.14
2024-07-10,Brooklyn,450,155,219,76,0,453.14
2024-10-21,Brooklyn,451,130,235,86,0,442.14
2023-07-27,Brooklyn,451,142,225,84,0,443.43
2024-08-29,Brooklyn,451,138,238,75,0,430.43
2024-05-23,Brooklyn,452,146,231,75,0,463.86
2024-10-24,Brooklyn,452,137,230,85,0,444.86
2023-07-03,Brooklyn,452,142,223,87,0,442.86
2024-10-05,Brooklyn,452,137,236,79,452,449.29
2023-07-05,Brooklyn,452,147,226,79,0,442.0
2024-11-13,Brooklyn,452,138,244,70,0,420.43
2023-06-14,Brooklyn,452,152,223,77,0,441.71
2023-03-02,Brooklyn,452,153,218,81,0,398.86
2023-06-03,Brooklyn,452,134,238,80,452,439.0
2024-02-07,Brooklyn,452,144,237,71,0,440.0
2024-08-02,Brooklyn,452,123,246,83,0,428.71
2024-03-07,Brooklyn,453,159,231,63,0,424.0
2024-10-02,Brooklyn,453,138,244,71,0,435.57
2024-08-17,Brooklyn,453,126,231,96,453,447.57
2024-05-28,Brooklyn,453,149,218,86,0,450.0
2024-05-09,Brooklyn,453,153,224,76,0,432.86
2023-08-21,Brooklyn,454,135,240,79,0,421.71
2023-10-02,Brooklyn,454,160,215,79,0,422.43
2024-05-08,Brooklyn,454,143,235,76,0,433.57
2023-08-09,Brooklyn,454,161,220,73,0,432.86
2023-05-27,Brooklyn,454,168,222,64,454,424.86
2023-09-13,Brooklyn,454,170,210,74,0,435.29
2023-06-25,Brooklyn,455,146,214,95,455,444.71
2023-04-17,Brooklyn,455,158,223,74,0,436.0
2023-02-14,Brooklyn,455,159,211,85,0,420.86
2024-03-18,Brooklyn,455,136,235,84,0,437.57
2024-08-26,Brooklyn,455,156,216,83,0,430.14
2023-09-22,Brooklyn,455,138,245,72,0,402.43
2023-12-15,Brooklyn,456,156,239,61,0,406.0
2024-10-15,Brooklyn,456,138,245,73,0,437.14
2024-04-17,Brooklyn,457,147,232,78,0,425.14
2023-06-16,Brooklyn,457,143,241,73,0,450.0
2024-05-29,Brooklyn,457,138,239,80,0,447.57
2024-06-06,Brooklyn,458,131,256,71,0,478.29
2024-09-26,Brooklyn,458,154,231,73,0,442.14
2024-05-19,Brooklyn,458,157,234,67,458,456.29
2024-07-25,Brooklyn,458,154,237,67,0,425.43
2023-05-02,Brooklyn,458,139,227,92,0,421.57
2024-05-02,Brooklyn,458,154,233,71,0,436.43
2023-05-05,Brooklyn,458,154,224,80,0,430.43
2024-08-03,Brooklyn,459,145,228,86,459,437.57
2023-06-01,Brooklyn,459,140,237,82,0,432.0
2023-09-05,Brooklyn,459,156,212,91,0,452.86
2024-10-18,Brooklyn,459,147,239,73,0,429.86
2024-11-14,Brooklyn,459,146,238,75,0,421.86
2023-11-15,Brooklyn,459,165,227,67,0,431.29
2024-10-16,Brooklyn,459,151,237,71,0,439.43
2023-11-10,Brooklyn,459,159,219,81,0,429.57
2023-12-04,Brooklyn,459,131,257,71,0,424.29
2023-04-05,Brooklyn,459,170,214,75,0,425.0
2023-03-15,Brooklyn,460,169,214,77,0,407.86
2024-09-27,Brooklyn,460,126,251,83,0,438.14
2024-08-07,Brooklyn,460,137,252,71,0,443.86
2023-07-26,Brooklyn,460,145,238,77,0,446.14
2024-11-15,Brooklyn,461,145,244,72,0,417.0
2024-05-21,Brooklyn,461,145,223,93,0,467.29
2024-07-11,Brooklyn,461,166,218,77,0,457.29
2024-08-18,Brooklyn,461,160,236,65,461,456.14
2024-05-30,Brooklyn,462,161,212,89,0,449.0
2023-08-15,Brooklyn,462,151,226,85,0,430.0
2023-10-18,Brooklyn,462,169,217,76,0,419.57
2024-08-05,Brooklyn,462,156,230,76,0,443.86
2024-02-01,Brooklyn,463,130,253,80,0,437.71
2024-09-04,Brooklyn,463,174,217,72,0,463.14
2024-07-12,Brooklyn,463,161,227,75,0,447.29
2023-11-09,Brooklyn,463,155,225,83,0,431.57
2024-06-25,Brooklyn,463,136,236,91,0,468.86
2023-05-19,Brooklyn,464,186,214,64,0,437.0
2023-08-01,Brooklyn,464,161,219,84,0,443.14
2024-10-10,Brooklyn,464,133,252,79,0,438.57
2024-06-13,Brooklyn,464,139,244,81,0,475.14
2024-09-03,Brooklyn,464,147,237,80,0,456.29
2024-07-08,Brooklyn,464,128,253,83,0,451.29
2023-09-04,Brooklyn,464,166,236,62,0,450.86
2024-03-08,Brooklyn,464,144,234,86,0,416.14
2024-04-10,Brooklyn,465,162,242,61,0,430.14
2024-06-18,Brooklyn,465,145,249,71,0,460.14
2024-10-29,Brooklyn,466,154,247,65,0,447.43
2023-10-20,Brooklyn,467,152,222,93,0,425.86
2023-06-13,Brooklyn,468,159,209,100,0,440.71
2024-09-15,Brooklyn,468,139,244,85,468,447.14
2024-10-11,Brooklyn,468,141,229,98,0,442.0
2023-01-01,Brooklyn,468,175,230,63,468,377.86
2023-04-26,Brooklyn,469,190,213,66,0,418.71
2023-09-15,Brooklyn,469,174,220,75,0,444.14
2023-06-28,Brooklyn,469,162,232,75,0,441.29
2023-07-22,Brooklyn,469,176,231,62,469,439.57
2023-07-20,Brooklyn,470,148,241,81,0,442.0
2023-05-12,Brooklyn,470,164,217,89,0,440.43
2023-11-08,Brooklyn,470,135,249,86,0,425.43
2024-10-23,Brooklyn,470,157,231,82,0,438.29
2024-01-24,Brooklyn,470,152,230,88,0,413.71
2023-06-15,Brooklyn,470,181,210,79,0,448.71
2024-09-17,Brooklyn,471,152,241,78,0,453.57
2024-11-19,Brooklyn,471,143,253,75,0,434.14
2023-02-01,Brooklyn,471,155,246,70,0,406.86
2024-03-14,Brooklyn,472,148,253,71,0,426.29
2024-04-05,Brooklyn,472,147,238,87,0,402.29
2024-05-10,Brooklyn,472,141,244,87,0,439.14
2023-10-25,Brooklyn,472,162,219,91,0,432.0
2023-04-20,Brooklyn,472,143,253,76,0,434.71
2024-01-01,Brooklyn,473,173,224,76,0,382.29
2022-12-14,Brooklyn,473,158,240,75,0,397.71
2024-09-05,Brooklyn,473,142,245,86,0,466.29
2023-08-04,Brooklyn,473,164,239,70,0,445.57
2023-11-03,Brooklyn,473,159,229,85,0,447.71
2023-04-14,Brooklyn,473,159,221,93,0,423.57
2023-03-29,Brooklyn,473,165,220,88,0,415.43
2023-10-06,Brooklyn,474,171,227,76,0,451.0
2024-09-24,Brooklyn,474,162,221,91,0,443.57
2024-05-22,Brooklyn,474,147,247,80,0,467.14
2023-04-04,Brooklyn,474,149,251,74,0,427.0
2023-01-04,Brooklyn,474,173,224,77,0,407.14
2024-06-14,Brooklyn,474,140,252,82,0,473.29
2023-07-28,Brooklyn,474,169,217,88,0,448.29
2023-03-01,Brooklyn,475,150,237,88,0,394.0
2023-05-23,Brooklyn,475,162,233,80,0,432.43
2024-05-16,Brooklyn,475,140,253,82,0,442.57
2023-07-17,Brooklyn,475,157,241,77,0,441.14
2024-09-18,Brooklyn,475,138,264,73,0,459.86
2024-05-15,Brooklyn,475,140,248,87,0,439.43
2024-08-15,Brooklyn,475,160,242,73,0,443.29
2023-10-04,Brooklyn,475,144,244,87,0,431.14
2024-08-01,Brooklyn,476,122,262,92,0,427.86
2024-07-24,Brooklyn,476,173,231,72,0,423.14
2023-05-10,Brooklyn,476,161,219,96,0,434.29
2024-08-14,Brooklyn,477,151,265,61,0,439.43
2024-06-11,Brooklyn,477,131,255,91,0,469.43
2023-05-17,Brooklyn,477,163,234,80,0,437.57
2023-06-02,Brooklyn,478,164,224,90,0,439.29
2023-01-05,Brooklyn,478,169,229,80,0,423.57
2024-01-26,Brooklyn,478,156,251,71,0,422.86
2024-05-17,Brooklyn,479,149,242,88,0,443.57
2024-06-27,Brooklyn,479,142,253,84,0,467.57
2023-01-17,Brooklyn,480,157,234,89,0,416.43
2024-01-10,Brooklyn,480,148,249,83,0,408.0
2024-06-15,Brooklyn,481,162,248,71,481,468.29
2024-06-05,Brooklyn,482,149,248,85,0,478.86
2023-01-11,Brooklyn,483,176,220,87,0,431.29
2023-07-14,Brooklyn,484,172,244,68,0,436.43
2024-02-09,Brooklyn,484,167,242,75,0,434.0
2024-05-20,Brooklyn,485,151,238,96,0,464.71
2024-10-12,Brooklyn,485,150,254,81,485,446.71
2024-09-13,Brooklyn,485,147,252,86,0,429.43
2024-05-31,Brooklyn,487,164,258,65,0,448.86
2024-06-07,Brooklyn,487,173,247,67,0,478.29
2023-10-10,Brooklyn,487,161,246,80,0,432.0
2023-12-01,Brooklyn,487,164,240,83,0,407.0
2024-06-19,Brooklyn,488,163,245,80,0,456.14
2024-05-24,Brooklyn,488,167,243,78,0,465.14
2024-09-20,Brooklyn,488,179,228,81,0,459.86
2024-06-04,Brooklyn,488,159,236,93,0,475.29
2024-04-19,Brooklyn,489,160,248,81,0,431.71
2023-05-03,Brooklyn,490,160,248,82,0,424.57
2023-08-08,Brooklyn,490,164,239,87,0,438.14
2023-08-02,Brooklyn,491,173,237,81,0,447.57
2023-04-12,Brooklyn,491,179,239,73,0,417.14
2024-08-30,Brooklyn,493,175,239,79,0,443.0
2024-08-16,Brooklyn,494,147,259,88,0,453.57
2024-05-01,Brooklyn,495,167,238,90,0,425.0
2024-10-25,Brooklyn,495,150,267,78,0,450.0
2024-08-10,Brooklyn,495,147,259,89,495,440.71
2024-11-08,Brooklyn,495,164,269,62,0,448.14
2023-05-01,Brooklyn,495,164,247,84,0,412.0
2023-12-08,Brooklyn,496,177,233,86,0,431.43
2024-09-02,Brooklyn,499,173,229,97,0,449.0
2024-10-03,Brooklyn,499,141,269,89,0,441.43
2023-09-12,Brooklyn,499,177,239,83,0,432.29
2022-12-01,Brooklyn,499,165,247,87,0,407.14
2024-06-03,Brooklyn,500,160,245,95,0,470.29
2024-02-02,Brooklyn,501,175,256,70,0,441.0
2024-06-01,Brooklyn,501,185,233,83,501,456.57
2024-10-01,Brooklyn,502,141,262,99,0,435.0
2023-10-01,Brooklyn,503,185,228,90,503,408.57
2024-06-21,Brooklyn,503,159,251,93,0,466.0
2024-06-26,Brooklyn,504,149,285,70,0,471.14
2024-06-20,Brooklyn,504,153,275,76,0,461.86
2024-11-01,Brooklyn,510,148,273,89,0,441.71
2023-11-01,Brooklyn,512,198,252,62,0,446.14
2023-07-01,Brooklyn,512,169,251,92,512,447.86
2023-06-20,Brooklyn,515,190,233,92,0,450.0
2024-06-12,Brooklyn,516,171,258,87,0,474.29
2024-06-08,Brooklyn,516,186,241,89,516,480.43
2024-03-01,Brooklyn,519,166,271,82,0,412.71
2023-09-01,Brooklyn,519,179,244,96,0,432.71
2024-11-06,Brooklyn,521,165,277,79,0,448.57
2024-03-15,Brooklyn,532,170,284,78,0,436.0
2024-07-05,Brooklyn,533,182,257,94,0,443.71
2024-12-25,Manhattan,149,58,58,33,0,284.43
2022-12-25,Manhattan,156,54,78,24,156,288.29
2024-11-28,Manhattan,190,63,95,32,0,335.86
2023-12-25,Manhattan,207,68,102,37,0,320.0
2024-12-31,Manhattan,220,64,127,29,0,256.0
2022-12-26,Manhattan,221,72,117,32,0,276.86
2024-12-24,Manhattan,234,84,129,21,0,309.71
2022-12-24,Manhattan,244,88,122,34,244,312.57
2022-11-24,Manhattan,247,100,109,38,0,247.0
2024-01-07,Manhattan,247,88,131,28,247,333.71
2024-12-26,Manhattan,252,77,149,26,0,268.71
2023-12-24,Manhattan,259,87,135,37,259,340.43
2023-03-19,Manhattan,262,90,138,34,262,329.14
2023-02-05,Manhattan,264,95,133,36,264,334.86
2024-03-10,Manhattan,268,88,146,34,268,351.29
2024-05-12,Manhattan,269,82,147,40,269,374.43
2024-12-15,Manhattan,270,89,147,34,270,329.0
2023-11-19,Manhattan,270,104,133,33,270,368.86
2024-01-14,Manhattan,278,88,150,40,278,374.43
2023-11-23,Manhattan,279,118,120,41,0,339.14
2024-12-23,Manhattan,281,83,157,41,0,336.14
2024-03-02,Manhattan,283,89,164,30,283,337.43
2023-02-04,Manhattan,284,95,153,36,284,340.57
2023-04-30,Manhattan,285,96,160,29,285,346.0
2024-02-25,Manhattan,285,75,165,45,285,336.43
2024-12-30,Manhattan,286,85,167,34,0,258.0
2023-12-17,Manhattan,287,102,151,34,287,350.0
2023-02-26,Manhattan,287,93,153,41,287,317.43
2023-01-22,Manhattan,287,86,159,42,287,351.57
2023-03-25,Manhattan,288,102,147,39,288,336.14
2023-02-12,Manhattan,288,84,164,40,288,337.86
2024-12-29,Manhattan,289,107,147,35,289,257.29
2023-05-21,Manhattan,291,107,148,36,291,358.0
2022-11-27,Manhattan,292,101,147,44,292,316.5
2023-09-18,Manhattan,292,95,145,52,0,369.86
2024-12-22,Manhattan,293,97,156,40,293,339.14
2022-12-27,Manhattan,293,117,144,32,0,268.86
2023-04-29,Manhattan,294,100,156,38,294,351.57
2023-02-24,Manhattan,294,107,147,40,0,320.43
2024-12-28,Manhattan,295,87,167,41,295,257.86
2022-12-23,Manhattan,295,101,161,33,0,333.43
2023-04-09,Manhattan,295,87,151,57,295,335.86
2023-04-03,Manhattan,296,107,151,38,0,342.14
2024-01-06,Manhattan,296,101,152,43,296,343.29
2024-02-11,Manhattan,296,92,164,40,296,360.14
2022-12-11,Manhattan,296,100,158,38,296,362.0
2023-11-26,Manhattan,297,115,147,35,297,330.57
2023-03-13,Manhattan,297,113,141,43,0,336.14
2024-01-15,Manhattan,297,82,163,52,0,349.86
2023-10-08,Manhattan,299,95,167,37,299,381.0
2024-09-29,Manhattan,299,85,166,48,299,381.0
2024-03-30,Manhattan,300,102,165,33,300,328.14
2024-12-27,Manhattan,301,119,149,33,0,262.29
2023-12-03,Manhattan,301,94,170,37,301,362.57
2022-12-04,Manhattan,301,106,150,45,301,366.0
2022-12-19,Manhattan,301,103,165,33,0,335.86
2023-01-09,Manhattan,301,99,161,41,0,347.29
2023-03-05,Manhattan,302,111,159,32,302,343.71
2023-02-19,Manhattan,302,107,156,39,302,349.86
2024-12-16,Manhattan,302,87,180,35,0,325.0
2023-02-28,Manhattan,303,94,159,50,0,313.71
2023-03-06,Manhattan,303,110,159,34,0,337.86
2023-01-29,Manhattan,304,101,173,30,304,330.29
2023-11-05,Manhattan,305,100,161,44,305,378.57
2024-01-09,Manhattan,305,87,178,40,0,346.86
2023-01-15,Manhattan,305,104,160,41,305,343.14
2024-01-16,Manhattan,305,91,170,44,0,349.86
2023-01-08,Manhattan,307,99,172,36,307,351.0
2023-03-26,Manhattan,307,100,172,35,307,342.57
2024-03-31,Manhattan,308,96,152,60,308,326.71
2023-11-12,Manhattan,308,93,167,48,308,379.14
2023-03-12,Manhattan,309,109,158,42,309,337.0
2024-02-20,Manhattan,309,85,186,38,0,345.29
